CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,ALL_TOTAL_CO,JAN_VIEWS_CO,FEB_VIEWS_CO,MAR_VIEWS_CO,APR_VIEWS_CO,MAY_VIEWS_CO,JUN_VIEWS_CO,JULY_VIEWS_CO,AUG_VIEWS_CO,SEP_VIEWS_CO,OCT_VIEWS_CO,NOV_VIEWS_CO,DEC_VIEWS_CO
c1,관광지,김녕요트투어,제주특별자치도 제주시 구좌읍 구좌해안로 229-16,2023,53,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,53.00000
c1,관광지,김녕항,제주특별자치도 제주시 구좌읍 김녕항1길 50-13,2023,20,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20.00000
c1,관광지,김녕해수욕장,제주특별자치도 제주시 구좌읍 구좌해안로 237,2023,449,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,449.00000
c1,관광지,김녕해수욕장야영장,제주특별자치도 제주시 구좌읍 해맞이해안로 7-6,2023,49,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,49.00000
c1,관광지,김녕해안도로,제주특별자치도 제주시 구좌읍 김녕리,2023,107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,107.00000
c1,관광지,김만덕객주,제주특별자치도 제주시 임항로 68,2023,75,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,75.00000
c1,관광지,김만덕기념관,제주특별자치도 제주시 산지로 7,2023,37,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.00000
c1,관광지,김서프제주,제주특별자치도 서귀포시 색달로81번길 39,2023,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.00000
c1,관광지,김영갑갤러리 두모악,제주특별자치도 서귀포시 성산읍 삼달로 137,2023,192,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,192.00000
c1,관광지,김영수도서관,제주특별자치도 제주시 중앙로8길 18,2023,48,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48.00000
c1,관광지,김택화미술관,제주특별자치도 제주시 조천읍 신흥로 1,2023,9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.00000
c1,관광지,김한미술관 & 카페3206,제주특별자치도 제주시 한림읍 한상로 115,2023,43,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43.00000
c1,관광지,까끄래기오름,제주시 조천읍 교래리 128,2023,27,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.00000
c1,관광지,꽃썸,제주특별자치도 서귀포시 안덕면 동광로 151,2023,19,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.00000
c1,관광지,꿈바당 어린이도서관,제주특별자치도 제주시 연오로 140,2023,31,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.00000
c1,관광지,나드 보컬 스튜디오,제주특별자치도 제주시 중앙로 234-1,2023,41,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.00000
c1,관광지,나바론절벽,제주특별자치도 제주시 추자면 영흥리 산 19,2023,26,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.00000
c1,관광지,나틸다,제주특별자치도 제주시 아란5길 31-6,2023,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
c1,관광지,낙선동 4.3성,제주특별자치도 제주시 조천읍 선흘서5길 13,2023,75,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,75.00000
c1,관광지,낙천리아홉굿의자마을,제주시 한경면 낙수로 97,2023,76,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.00000
c1,관광지,낙천아홉굿마을 의자공원,제주특별자치도 제주시 한경면 낙수로 97,2023,31,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.00000
c1,관광지,낙타트래킹,제주특별자치도 서귀포시 표선면 번영로 2564-21,2023,85,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,85.00000
c1,관광지,남내소,제주특별자치도 서귀포시 남원읍 하례로,2023,31,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.00000
c1,관광지,남두연대,제주특별자치도 제주시 애월읍 신엄리 2780-1,2023,13,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.00000
c1,관광지,남문지못,제주특별자치도 서귀포시 대정읍 인성리 392,2023,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.00000
c1,관광지,남수각 하늘길 벽화거리,제주특별자치도 제주시 중앙로13길 32,2023,30,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.00000
c1,관광지,남원 위미2리 어촌계,제주특별자치도 서귀포시 남원읍 태위로 208,2023,32,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.00000
c1,관광지,남원큰엉해변,제주특별자치도 서귀포시 남원읍 태위로 522-17,2023,308,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,308.00000
c1,관광지,남원항 (남원포구),제주특별자치도 서귀포시 남원읍 남태해안로 140,2023,30,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.00000
c1,관광지,납읍난대림 금산공원,제주특별자치도 제주시 애월읍 납읍리 1457-1,2023,35,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.00000
c1,관광지,내창트레킹,제주특별자치도 서귀포시 남원읍 하례중앙로 95,2023,29,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.00000
c1,관광지,너도나도 ATV,제주특별자치도 제주시 조천읍 비자림로 1053,2023,26,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.00000
c1,관광지,너븐숭이 4.3기념관,제주특별자치도 제주시 조천읍 북촌3길 3,2023,284,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,284.00000
c1,관광지,넌걸어난탈래,제주특별자치도 제주시 우도면 2395-5,2023,29,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.00000
c1,관광지,넥슨컴퓨터박물관,제주특별자치도 제주시 1100로 3198-8,2023,341,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,341.00000
c1,관광지,노루생태관찰원,제주특별자치도 제주시 명림로 520,2023,111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,111.00000
c1,관광지,노리매공원,제주특별자치도 서귀포시 대정읍 중산간서로 2260-15,2023,138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,138.00000
c1,관광지,노을승마장,제주특별자치도 제주시 우도면 우도해안길 406-1,2023,39,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.00000
c1,관광지,노을해안1014,제주특별자치도 제주시 한경면 노을해안로 1014,2023,31,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.00000
c1,관광지,노을해안로,제주특별자치도 서귀포시 대정읍 노을해안로 24,2023,47,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,47.00000
c1,관광지,노형수퍼마켙,제주특별자치도 제주시 노형로 89,2023,352,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,352.00000
c1,관광지,녹산로유채꽃길,제주특별자치도 서귀포시 표선면 가시리 산 87-15,2023,370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,370.00000
c1,관광지,논짓물,제주특별자치도 서귀포시 하예동,2023,134,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,134.00000
c1,관광지,놀멍쉬멍고르멍(애견카페),제주특별자치도 서귀포시 현청로 51,2023,27,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.00000
c1,관광지,놀자개,제주특별자치도 제주시 오광로 143,2023,20,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20.00000
c1,관광지,농개,제주특별자치도 서귀포시 성산읍 환해장성로111번길 4,2023,29,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.00000
c1,관광지,높은오름,제주특별자치도 제주시 구좌읍 송당리 산 213-1,2023,21,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.00000
c1,관광지,누운오름(한림읍),제주특별자치도 제주시 한림읍 금악리 188-2,2023,38,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.00000
c1,관광지,누웨마루거리(구 바오젠),제주특별자치도 제주시 신광로 47,2023,152,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,152.00000
c1,관광지,눈물의십자가,제주특별자치도 제주시 추자도,2023,39,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.00000
c1,관광지,느지리오름(망오름),제주특별자치도 제주시 한림읍 상명리 산 5,2023,37,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.00000
c1,관광지,니모스토리,제주특별자치도 제주시 구좌읍 김녕로17길 33-1,2023,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
c1,관광지,다끄네포구(용담포구),제주특별자치도 제주시 용담3동,2023,46,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.00000
c1,관광지,다랑쉬굴,제주특별자치도 제주시 구좌읍 세화리 2608-6,2023,245,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,245.00000
c1,관광지,다랑쉬마을,제주특별자치도 제주시 구좌읍 다랑쉬로 406-25,2023,79,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,79.00000
c1,관광지,다랑쉬오름(월랑봉),제주특별자치도 제주시 구좌읍 세화리 2705,2023,884,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,884.00000
c1,관광지,다려도,제주특별자치도 제주시 조천읍 북촌리,2023,36,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.00000
c1,관광지,다이나믹메이즈,제주특별자치도 서귀포시 표선면 번영로 2644,2023,905,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,905.00000
c1,관광지,다이브맵,제주특별자치도 서귀포시 서호중앙로 55,2023,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.00000
c1,관광지,단산(바굼지오름),제주특별자치도 서귀포시 안덕면 향교로 165-23,2023,86,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.00000
c1,관광지,단산과 방사탑,제주특별자치도 제주시 조천읍 신흥로1길 25,2023,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.00000
c1,관광지,달다제주,제주특별자치도 제주시 조천읍 조함해안로 9,2023,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
c1,관광지,달중이네펫호텔,제주특별자치도 제주시 정존15길 20,2023,26,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.00000
c1,관광지,닭머르해안길,제주특별자치도 제주시 조천읍 신촌북3길 62-1,2023,1165,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1165.00000
c1,관광지,담화헌,제주특별자치도 제주시 주르레길 55,2023,19,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.00000
c1,관광지,답다니 탑망대 (하트원담),제주특별자치도 제주시 우도면 연평리 798,2023,29,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.00000
c1,관광지,"당산봉(당오름,차귀오름)",제주특별자치도 제주시 한경면 고산리 산 15,2023,56,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,56.00000
c1,관광지,당오름,제주특별자치도 제주시 구좌읍 송당리 산 199-1,2023,15,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.00000
c1,관광지,당오름(안덕면),제주특별자치도 서귀포시 안덕면 동광리 산 68-1,2023,31,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.00000
c1,관광지,당오름(한경면),제주특별자치도 제주시 한경면 용수리 산 18,2023,27,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.00000
c1,관광지,당케산물(당케포구),제주특별자치도 서귀포시 표선면 표선당포로,2023,48,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48.00000
c1,관광지,대림리선돌,제주특별자치도 제주시 한림읍 대림리,2023,19,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.00000
c1,관광지,"대수산봉(큰물뫼,물미오름)",제주특별자치도 서귀포시 성산읍 고성리 2039-1,2023,17,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.00000
c1,관광지,대수포구,제주특별자치도 제주시 한림읍 수원리 1027-7,2023,18,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.00000
c1,관광지,"대왕산 (왕뫼, 왕메, 왕미)",제주특별자치도 서귀포시 성산읍 수산리 1429,2023,13,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.00000
c1,관광지,대유ATV수렵사격랜드,제주특별자치도 서귀포시 상예로 381,2023,50,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000
c1,관광지,대장금촬영지(제주민속촌),제주특별자치도 서귀포시 표선면 민속해안로 631-34,2023,86,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.00000
c1,관광지,대정면 4.3사건 위령비,제주특별자치도 서귀포시 대정읍 동일하모로 158-3,2023,23,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.00000
c1,관광지,대정해변(하모해변),제주특별자치도 서귀포시 대정읍 하모리,2023,17,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.00000
c1,관광지,대정향교,제주특별자치도 서귀포시 안덕면 향교로 165-17,2023,46,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.00000
c1,관광지,대정현역사자료전시관,제주특별자치도 서귀포시 대정읍 상모대서로 17,2023,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.00000
c1,관광지,대평포구,제주특별자치도 서귀포시 안덕면 감천로190번길 9-62-2,2023,29,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.00000
c1,관광지,대포포구,제주특별자치도 서귀포시 대포로,2023,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.00000
c1,관광지,대한민국최남단기념비/ 마라도 기념비,제주특별자치도 서귀포시 대정읍 마라로 131,2023,83,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,83.00000
c1,관광지,댕금님표수제간식,제주특별자치도 제주시 인다4길 41-12,2023,16,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.00000
c1,관광지,댕댕놀이터,제주특별자치도 제주시 도근내길 56,2023,22,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.00000
c1,관광지,댕댕샤워,제주특별자치도 제주시 애월읍 하귀9길 54-8,2023,27,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.00000
c1,관광지,댕댕스위트,제주특별자치도 제주시 애월읍 하귀9길 2,2023,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.00000
c1,관광지,더 플래닛(THE PLANET),제주특별자치도 서귀포시 천제연로 70,2023,77,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,77.00000
c1,관광지,"더럭초등학교(구, 더럭분교)",제주특별자치도 제주시 애월읍 하가로 195,2023,187,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,187.00000
c1,관광지,더마카트,제주특별자치도 제주시 한림읍 월림7길 155,2023,28,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.00000
c1,관광지,더마파크,제주특별자치도 제주시 한림읍 월림7길 155,2023,180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,180.00000
c1,관광지,더펫츠,제주특별자치도 제주시 1100로 3124,2023,34,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.00000
c1,관광지,더힐하우스스파,제주특별자치도 제주시 한림읍 한창로 925-122,2023,53,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,53.00000
c1,관광지,덕천곤충영농조합,제주특별자치도 제주시 구좌읍 중산간동로 1875,2023,32,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.00000
c1,관광지,덕천리 팔자 좋아 길,제주특별자치도 제주시 구좌읍 중산간동로,2023,50,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000
c1,관광지,뎁스원 프리다이빙센터,제주특별자치도 제주시 한림읍 한림로 375,2023,22,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.00000
c1,관광지,도곤도곤 애견미용실,제주특별자치도 제주시 성신로1길 21,2023,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.00000
